"author_id","author_username","X_type","title","body","thread_type","commentable_id","comment_count","pinned","created_at","updated_at","anonymous","parent_ids","comment_thread_id","mongoid","level","finished"
2161097,"MichaelTorguson","Comment","","So many choices... All with benefits and drawbacks!

Congressional and Judicial Term Limits:
 
PRO: It would more easily allow new blood and new ideas to enter the marketplace of ideas. Lifetime appointments to The Federal Bench are a legacy-builder for a President long out of office. Justice Douglas served for 36 years (FDR through Ford). Congressman Dingell served 59 years in the House. (Eisenhower to Obama).  It can be argued that public service should follow the tradition of GWashington: Serve a limited time, then go home. 

CON: Congressional Term Limits are not needed... the will of the voter is needed to oust those who have gotten too comfortable in their public service. (Tho, the voter - seeing that the entire system is run under a seniority system - has a vested interest in making sure their guy is in there a nice long time... that way, the swag gets shipped home in boxcars #SenatorByrd).
Judicial term limits might work, if there is a way to de-politicize the process.  A lifetime appointment allows for jurists to follow their interpretation of the law, not fealty to the President/Party that gave them their Robe.

","","",NA,"","2015-09-10 21:27:00","2015-09-10 21:27:00","False","","55e5f9b09714b08e1a000e1f","55f1f5c601772bf7140015bc",2,0
7165427,"JessicaSpady","Comment","","I would try to prevent privatization of companies that offer basic and necessary rights and resources to the public. Well-off private companies will spend top dollar on the Hill to persuade legislation in their favor so they can profit. For example, I think that privatizing health insurance denies basic health rights to those who can't afford insurance as a result of companies looking to profit. Congress should not be allowed to be influenced by monetary gains or kick-backs.","","",NA,"","2015-09-10 23:01:00","2015-09-10 23:01:00","False","","55e5f9b09714b08e1a000e1f","55f20bcd9714b083ce00154e",2,0
8216244,"kevinthobias","Comment","","De-privatizing companies in industries such as health insurance would actually end up doing the opposite - giving more power to the government and creating more regulations in that particular industry.","","",NA,"","2015-09-11 00:53:00","2015-09-11 00:53:00","False","55f20bcd9714b083ce00154e","55e5f9b09714b08e1a000e1f","55f226209714b08e060015df",3,0
8216244,"kevinthobias","Comment","","Repealing Obamacare, removing federal regulations (such as the EPA, FDA, etc.) would all limit the government's power. Creating more checks and balances than there already is would also limit the government in a sense that it'd be more difficult to pass more laws and creating policies. The three branches of government and check & balance system we currently have already makes it more difficult for policies to be created as it has to pass a majority vote in both houses of Congress, and then approved by the president.

","","",NA,"","2015-09-11 00:57:00","2015-09-11 00:57:00","False","","55e5f9b09714b08e1a000e1f","55f227039714b033eb00150c",2,0
8184994,"jvinzant","Comment","","I would enforce the 4th amendment where the ideas of probable cause and a warrant actually mean something.  

I stop all private money from being used in elections and replace it with a system of public financing.

I would (as someone already mentioned) - further define the Commander in Chief role.  

Proportional voting and instant run off voting would be used in elections.

An amendment clarifying that no religion or mentions of religion could be the basis for any govt action.","","",NA,"","2015-09-11 02:00:00","2015-09-11 02:00:00","False","","55e5f9b09714b08e1a000e1f","55f235c901772b5f50001500",2,0
5061544,"jamalkheiri","Comment","","right!","","",NA,"","2015-09-11 07:26:00","2015-09-11 07:26:00","False","55ef468a01772b0cb000133a","55e5f9b09714b08e1a000e1f","55f282329714b03b9600169b",3,0
3298913,"Edwino8","Comment","","As we know on any important government decision, there is rarely complete agreement. One faction favors something ; another opposes. How to settle the question ? The simple answer is that the majority should decide , the procedure used in the democracies of ancient Greece. However , our more modern and practical concept of democracy is that the majority decides but with respect for minority rights. To uphold such rights , an independent judiciary, one not under the thumb of the regime, is a necessity.

Minority views are important. Probably every view now widely held was once a minority view.Most of what is now public policy became law as a result of conflict between majority and minority groups. Furthermore, just as it is true that a minority view may grow over time until it is widely accepted, so may a majority view eventually prove unwise, unworkable , or unwanted. If minority views are silenced, the will of the majority becomes the "" tyranny of the majority, "" which is just as foreboding as executive tyranny.","","",NA,"","2015-09-11 07:55:00","2015-09-11 07:55:00","False","","55e5f9b09714b08e1a000e1f","55f288ff9714b0c98d0015b6",2,0
8197899,"Shefali-Sharma","Comment","","Still, to settle for one thing as a compromise between indefinite term of office on one hand and with defined term of office with ""relatively"" amateur person sworn-in next on the other hand, the later option seems preferable. Reasons being,(other than ""every expert was once a beginner"") 

 - The provision is not only to give others an opportunity to hold
   office but also because if one person or family has that power for a
   long time,it will most likely be abused by the leader and his
   followers too. (Based on various cases:Long-term political power in hands of same individual ends up with scams.)
 - Short-term political power gives them ability to work for
   welfare,leave a good legacy for the country,they would execute
   maximum possible work in given duration.
 - Long-term political power in hands of same person may lead to him
   ending up in dictatorship.That would leave negative impact on large
   number of people. There is always Opposition demanding , so question
   of delivering the right thing being an amateur have many
   constitutional checks in the system.","","",NA,"","2015-09-11 09:34:00","2015-09-11 09:36:00","False","55f082359714b04a7a000428","55e5f9b09714b08e1a000e1f","55f2a03001772bd5110014a6",3,0
8197899,"Shefali-Sharma","Comment","","That's a wonderful  workaround..","","",NA,"","2015-09-11 09:56:00","2015-09-11 09:56:00","False","55f09e6301772b660d001309","55e5f9b09714b08e1a000e1f","55f2a56501772bc651001645",3,0
2064644,"DaveDWA","Comment","","garyromer-Yes, incumbents have an advantage. besides the power and money they also have name recognition----- but they also have a record to explain and defend. Is this unfair? Maybe but it is the nature of the beast and I will add that not all incumbents win re-election. 

Shefali-Sharma My response to your points;

you say 'relatively"" amateur- some are rank amateur at my state level never having held any elective office. They get elected because the general turnout for the election is low and their supporter turnout is high.

you say 'the provision is not only to give others opportunity..."" The fact is everyone already  has opportunity. you don't have to ""kick out"" the experienced office holder to give opportunity. - I could run in my district if I wanted to. You are concerned about one person or family having power for too long- that is a real concern that I share-but- I look to a free press, the checks and balances of our governance and the competing interests of the voter to put a muzzle on it. I hope you are familiar with the phrase "" don't throw the baby out with the bathwater""- if not what it means is don't throw something valuable ( the baby, experience) out with something that needs to go ( the bathwater, potential corruption, cronyism).

you say ""the short-term political power gives them ability ..."" let me repeat- many of these new comers know absolutely nothing about governance. They are babes in the woods, they couldn't find their ass with both hands. This isn't theoretical on my part, term limits are the law in my state government and every informed observer from every political persuasion says term limits are a failure and have failed to deliver on what they promised. What did they promise? The benefits you argue in your post. 

You say ""long term political power in hands of the same person..."" You are repeating yourself and yes, I agree. I will repeat myself and say the guard is a free press, checks and balances and competing voter interests.  By ""voter interests"" I mean for example the current ""big spending lib socialist congressman"" has been in office 20 years. opposition  to his way of doing business arises though a grass roots tea party and the outcome may be more voters like ""big spending' and he stays in power or more voters like tax cuts and he is voted out- an overly  simplistic explanation but this is what I mean by competing voter interests. ","","",NA,"","2015-09-11 12:02:00","2015-09-11 15:07:00","False","55f082359714b04a7a000428","55e5f9b09714b08e1a000e1f","55f2c2ea01772b114300147f",3,0
